game_id,home_team_id,away_team_id,H0oA1,won(T1F0),settled_in1100,goals,sh1s,hits,pim,powerPlayOpportunities,powerPlayGoals,faceOffWinPercentage,give1s,take1s,winPctTrain,ptPct,goalRating,scoreFirst,leadFirst,outShoot,teamSeasonScore,gameScore,,,,Avg,Max,Min
2015020085,19,8,1,0,0,0,38,46,19,3,0,52,14,8,0.475609756,50,-0.342,0.4352,0.7444,0.7444,1.014402439,0.82,,,,,,
2015020086,18,14,0,1,0,4,33,18,4,3,0,49.3,9,3,0.426829268,47,-0.341,0.368,0.7802,0.7802,0.973557317,0.753,,,,,,
2015020086,14,18,1,0,0,4,29,10,6,2,1,50.7,5,7,0.573170732,62.8,0.33,0.4338,0.8912,0.8912,1.407842683,2.327,,,,,,
2015020087,20,15,0,0,0,2,19,15,6,2,0,46.9,11,12,0.37804878,42.7,-0.524,0.3556,0.8234,0.8234,0.891112195,0.694,,,,,,
2015020087,15,20,1,1,0,6,30,16,4,3,0,53.1,5,8,0.5,56.7,-0.122,0.4228,0.75,0.75,1.1422,0.931,,,,,,
2015020088,10,7,1,0,0,1,24,20,8,1,0,41.8,5,6,0.426829268,52.4,-0.305,0.3826,0.7528,0.7528,1.026507317,0.698,,,,,,
2015020088,7,10,0,1,0,1,35,29,2,4,0,58.2,6,7,0.463414634,50,-0.207,0.4384,0.8244,0.8244,1.085903659,1.077,,,,,,
2015020089,6,4,0,0,1,4,30,28,19,3,1,42.1,13,11,0.426829268,49.4,-0.195,0.4188,0.7674,0.7674,1.040357317,1.631,,,,,,
2015020089,4,6,1,1,1,5,37,38,8,2,1,57.9,4,6,0.585365854,63.4,0.512,0.5644,0.9636,0.9636,1.531241464,2.599,,,,,,
2015020090,22,17,0,1,0,3,28,13,12,3,1,41.4,12,8,0.56097561,62.8,0.329,0.499,0.793,0.793,1.371743903,1.559,,,,,,
2015020090,17,22,1,0,0,1,29,17,6,6,0,58.6,6,3,0.597560976,65.2,0.269,0.559,0.8144,0.8144,1.415590244,0.841,,,,,,
2015020091,12,21,1,1,1,1,19,8,8,5,0,46.3,1,8,0.56097561,59.1,0.317,0.4914,0.8694,0.8694,1.368043903,0.753,,,,,,
2015020091,21,12,0,0,1,0,26,10,10,4,0,53.7,2,7,0.37804878,45.7,-0.647,0.3752,0.5964,0.5964,0.781762195,0.847,,,,,,
2015020092,53,3,1,0,0,1,35,20,6,3,0,40,5,4,0.42682,47.6,-0.439,0.62304,0.61392,0.3612,0.872495,0.77,,,,,,
2015020092,3,53,0,1,0,4,28,26,6,3,1,60,5,9,0.5,58.5,0.012,0.4816,0.8478,0.8478,1.2573,2.03,,,,,,
2015020093,5,25,0,0,0,1,34,33,6,5,0,49.3,9,3,0.512195122,56.7,0.098,0.444,0.8172,0.8172,1.239148781,0.818,,,,,,
2015020093,25,5,1,1,0,4,23,16,23,3,1,50.7,2,3,0.56097561,59.8,0.366,0.4948,0.9046,0.9046,1.405743903,1.607,,,,,,
2015020094,9,1,0,0,0,4,39,20,15,5,1,48.1,11,4,0.353658537,42.1,-0.586,0.3652,0.6954,0.6954,0.801914634,1.281,,,,,,
2015020094,1,9,1,1,0,4,32,11,28,4,2,51.9,10,8,0.548780488,61,0.195,0.5168,0.8658,0.8658,1.358045122,2.074,,,,,,
2015020095,18,24,0,1,0,5,29,22,10,5,1,42.6,7,3,0.426829268,47,-0.341,0.368,0.7802,0.7802,0.973557317,1.246,,,,,,
2015020095,24,18,1,0,0,1,28,20,10,5,1,57.4,3,5,0.585365854,62.2,0.379,0.5572,0.786,0.786,1.395391464,1.494,,,,,,
2015020096,29,30,1,0,0,2,29,22,4,2,1,43.1,1,2,0.4146,46.3,-0.426,0.4046,0.7796,0.414,0.8597,2.311,,,,,,
2015020096,30,29,0,1,0,3,23,18,4,2,1,56.9,8,8,0.46341,53,0.11,0.25548,0.823,0.468,1.0599725,2.349,,,,,,
2015020097,16,13,0,1,0,3,27,15,8,8,2,49.4,7,4,0.5,58.5,0.134,0.452,0.7822,0.7822,1.2476,1.449,,,,,,
2015020097,13,16,1,0,0,2,19,30,16,4,1,50.6,8,5,0.682926829,73.2,0.695,0.658,0.9664,0.9664,1.724181707,1.376,,,,,,
2015020098,15,23,1,1,0,3,35,11,6,2,0,34.8,2,5,0.5,56.7,-0.122,0.4228,0.75,0.75,1.1422,0.753,,,,,,
2015020098,23,15,0,0,0,2,25,12,4,3,1,65.2,3,6,0.609756098,66.5,0.452,0.5802,0.897,0.897,1.523989025,1.982,,,,,,
2015020099,26,28,1,1,0,4,29,20,12,4,2,43.8,10,5,0.414634146,46.3,-0.426,0.4046,0.7796,0.7796,0.951108537,2.108,,,,,,
2015020099,28,26,0,0,0,1,40,20,10,5,0,56.2,14,8,0.426829268,47.6,-0.293,0.4178,0.8142,0.8142,1.021007317,0.842,,,,,,
2015020100,7,8,0,0,0,2,36,20,6,4,1,40.9,9,3,0.463414634,50,-0.207,0.4384,0.8244,0.8244,1.085903659,1.439,,,,,,
2015020100,8,7,1,1,0,7,26,11,8,3,2,59.1,4,0,0.463414634,51.8,-0.134,0.4746,0.804,0.804,1.121003659,2.746,,,,,,
2015020101,6,2,1,1,0,5,26,46,9,3,0,48.1,8,7,0.426829268,49.4,-0.195,0.4188,0.7674,0.7674,1.040357317,0.861,,,,,,
2015020101,2,6,0,0,0,3,26,36,11,2,1,51.9,14,13,0.56097561,61.6,0.219,0.5066,0.8474,0.8474,1.361343903,2.329,,,,,,
2015020102,52,14,0,0,1,3,36,25,8,1,0,46.9,11,5,0.42682,47.6,-0.293,0.31716,0.70092,0.32556,0.845365,0.754,,,,,,
2015020102,14,52,1,1,1,4,31,14,6,2,0,53.1,15,3,0.573170732,62.8,0.33,0.4338,0.8912,0.8912,1.407842683,0.611,,,,,,
2015020103,20,17,0,1,1,3,40,11,15,3,0,48.4,5,5,0.37804878,42.7,-0.524,0.3556,0.8234,0.8234,0.891112195,0.789,,,,,,
2015020103,17,20,1,0,1,2,29,12,13,4,2,51.6,2,4,0.597560976,65.2,0.269,0.559,0.8144,0.8144,1.415590244,2.276,,,,,,
2015020104,22,15,0,0,0,4,23,23,8,6,1,48.4,10,4,0.56097561,62.8,0.329,0.499,0.793,0.793,1.371743903,1.129,,,,,,
2015020104,15,22,1,1,0,7,26,17,12,4,2,51.6,8,2,0.5,56.7,-0.122,0.4228,0.75,0.75,1.1422,2.121,,,,,,
2015020105,26,12,0,1,0,3,28,19,10,2,1,37.9,10,3,0.414634146,46.3,-0.426,0.4046,0.7796,0.7796,0.951108537,2.014,,,,,,
2015020105,12,26,1,0,0,0,40,19,6,4,0,62.1,7,1,0.56097561,59.1,0.317,0.4914,0.8694,0.8694,1.368043903,0.936,,,,,,
2015020106,24,30,1,0,0,0,15,22,10,1,0,41.3,7,4,0.585365854,62.2,0.379,0.5572,0.786,0.786,1.395391464,0.513,,,,,,
2015020106,30,24,0,1,0,3,30,10,2,5,0,58.7,12,14,0.46341,53,0.11,0.25548,0.823,0.468,1.0599725,0.957,,,,,,
2015020107,1,7,1,1,0,4,28,21,10,2,0,40.7,1,4,0.548780488,61,0.195,0.5168,0.8658,0.8658,1.358045122,0.752,,,,,,
2015020107,7,1,0,0,0,3,29,20,4,5,2,59.3,10,6,0.463414634,50,-0.207,0.4384,0.8244,0.8244,1.085903659,2.063,,,,,,
2015020108,8,10,0,1,0,5,27,23,12,4,2,45.3,16,5,0.463414634,51.8,-0.134,0.4746,0.804,0.804,1.121003659,1.998,,,,,,
2015020108,10,8,1,0,0,3,52,26,10,5,0,54.7,11,1,0.426829268,52.4,-0.305,0.3826,0.7528,0.7528,1.026507317,0.897,,,,,,
2015020109,53,9,1,1,0,4,26,21,6,2,0,49.2,15,6,0.42682,47.6,-0.439,0.62304,0.61392,0.3612,0.872495,0.617,,,,,,
2015020109,9,53,0,0,0,1,36,33,4,3,0,50.8,9,9,0.353658537,42.1,-0.586,0.3652,0.6954,0.6954,0.801914634,0.993,,,,,,
2015020110,4,3,0,1,0,2,48,35,6,2,0,43.1,4,9,0.585365854,63.4,0.512,0.5644,0.9636,0.9636,1.531241464,1.126,,,,,,
2015020110,3,4,1,0,0,2,39,35,4,3,1,56.9,13,4,0.5,58.5,0.012,0.4816,0.8478,0.8478,1.2573,1.914,,,,,,
2015020111,19,2,0,0,1,2,40,20,6,5,0,47.3,3,2,0.475609756,50,-0.342,0.4352,0.7444,0.7444,1.014402439,0.893,,,,,,
2015020111,2,19,1,1,1,3,22,27,10,3,1,52.7,2,6,0.56097561,61.6,0.219,0.5066,0.8474,0.8474,1.361343903,1.862,,,,,,
2015020112,18,5,0,0,1,1,39,26,9,3,0,41.8,5,4,0.426829268,47,-0.341,0.368,0.7802,0.7802,0.973557317,0.828,,,,,,
2015020112,5,18,1,1,1,2,25,20,6,3,0,58.2,6,6,0.512195122,56.7,0.098,0.444,0.8172,0.8172,1.239148781,0.872,,,,,,
2015020113,13,25,1,1,0,6,30,19,15,2,0,50,9,7,0.682926829,73.2,0.695,0.658,0.9664,0.9664,1.724181707,0.705,,,,,,
2015020113,25,13,0,0,0,2,35,24,11,4,1,50,20,6,0.56097561,59.8,0.366,0.4948,0.9046,0.9046,1.405743903,1.33,,,,,,
2015020114,14,16,1,0,1,0,21,28,6,4,0,44.4,4,8,0.573170732,62.8,0.33,0.4338,0.8912,0.8912,1.407842683,0.814,,,,,,
2015020114,16,14,0,1,1,1,32,24,8,3,0,55.6,3,7,0.5,58.5,0.134,0.452,0.7822,0.7822,1.2476,0.996,,,,,,
2015020115,29,21,1,1,0,4,36,17,17,5,1,45.9,1,2,0.4146,46.3,-0.426,0.4046,0.7796,0.414,0.8597,1.354,,,,,,
2015020115,21,29,0,0,0,3,34,17,15,6,1,54.1,2,6,0.37804878,45.7,-0.647,0.3752,0.5964,0.5964,0.781762195,1.396,,,,,,
2015020116,17,23,1,1,1,3,28,18,8,6,1,38.3,5,5,0.597560976,65.2,0.269,0.559,0.8144,0.8144,1.415590244,1.173,,,,,,
2015020116,23,17,0,0,1,2,32,10,12,4,2,61.7,10,7,0.609756098,66.5,0.452,0.5802,0.897,0.897,1.523989025,2.307,,,,,,
2015020117,12,28,1,0,0,2,34,18,2,3,1,42.6,12,2,0.56097561,59.1,0.317,0.4914,0.8694,0.8694,1.368043903,1.636,,,,,,
2015020117,28,12,0,1,0,5,21,17,6,1,0,57.4,18,4,0.426829268,47.6,-0.293,0.4178,0.8142,0.8142,1.021007317,0.529,,,,,,
2015020118,30,52,1,0,0,4,30,27,2,5,1,44.6,19,5,0.46341,53,0.11,0.25548,0.823,0.468,1.0599725,1.181,,,,,,
2015020118,52,30,0,1,0,5,33,28,10,1,0,55.4,16,7,0.42682,47.6,-0.293,0.31716,0.70092,0.32556,0.845365,0.744,,,,,,
2015020119,3,20,0,1,0,4,26,19,6,2,0,48.9,13,5,0.5,58.5,0.012,0.4816,0.8478,0.8478,1.2573,0.624,,,,,,
2015020119,20,3,1,0,0,1,23,23,6,2,0,51.1,7,2,0.37804878,42.7,-0.524,0.3556,0.8234,0.8234,0.891112195,0.696,,,,,,
2015020120,26,22,1,1,0,3,34,39,9,2,1,45.3,10,3,0.414634146,46.3,-0.426,0.4046,0.7796,0.7796,0.951108537,2.258,,,,,,
2015020120,22,26,0,0,0,2,28,24,9,2,1,54.7,15,13,0.56097561,62.8,0.329,0.499,0.793,0.793,1.371743903,2.317,,,,,,
2015020121,20,2,1,0,0,0,29,38,16,3,0,47.5,8,9,0.37804878,42.7,-0.524,0.3556,0.8234,0.8234,0.891112195,0.815,,,,,,
2015020121,2,20,0,1,0,4,35,33,6,3,1,52.5,9,17,0.56097561,61.6,0.219,0.5066,0.8474,0.8474,1.361343903,2.14,,,,,,
2015020122,10,53,0,0,0,3,27,27,10,2,0,40,9,16,0.426829268,52.4,-0.305,0.3826,0.7528,0.7528,1.026507317,0.845,,,,,,
2015020122,53,10,1,1,0,4,24,28,6,4,2,60,7,7,0.42682,47.6,-0.439,0.62304,0.61392,0.3612,0.872495,2.42,,,,,,
2015020123,16,24,0,1,1,1,24,17,15,3,0,41.4,6,6,0.5,58.5,0.134,0.452,0.7822,0.7822,1.2476,0.589,,,,,,
2015020123,24,16,1,0,1,0,39,26,25,3,0,58.6,2,4,0.585365854,62.2,0.379,0.5572,0.786,0.786,1.395391464,0.896,,,,,,
2015020124,6,53,0,1,0,6,27,12,6,4,1,50,6,7,0.426829268,49.4,-0.195,0.4188,0.7674,0.7674,1.040357317,1.54,,,,,,
2015020124,53,6,1,0,0,0,24,21,28,3,0,50,10,9,0.42682,47.6,-0.439,0.62304,0.61392,0.3612,0.872495,0.545,,,,,,
2015020125,29,1,1,1,0,3,14,27,10,3,0,42.9,5,5,0.4146,46.3,-0.426,0.4046,0.7796,0.414,0.8597,0.604,,,,,,
2015020125,1,29,0,0,0,1,24,24,8,4,1,57.1,9,4,0.548780488,61,0.195,0.5168,0.8658,0.8658,1.358045122,1.501,,,,,,
2015020126,4,7,0,0,1,3,33,37,4,2,0,48.3,5,4,0.585365854,63.4,0.512,0.5644,0.9636,0.9636,1.531241464,0.938,,,,,,
2015020126,7,4,1,1,1,4,40,25,4,2,1,51.7,7,5,0.463414634,50,-0.207,0.4384,0.8244,0.8244,1.085903659,2.462,,,,,,
2015020127,17,12,0,0,0,1,26,27,8,2,0,45.8,12,5,0.597560976,65.2,0.269,0.559,0.8144,0.8144,1.415590244,0.633,,,,,,
2015020127,12,17,1,1,0,3,21,16,6,3,0,54.2,1,4,0.56097561,59.1,0.317,0.4914,0.8694,0.8694,1.368043903,0.832,,,,,,
2015020128,13,21,0,1,0,4,28,25,10,3,3,48.4,6,8,0.682926829,73.2,0.695,0.658,0.9664,0.9664,1.724181707,3.829,,,,,,
2015020128,21,13,1,0,0,1,32,30,6,5,0,51.6,1,4,0.37804878,45.7,-0.647,0.3752,0.5964,0.5964,0.781762195,0.986,,,,,,
2015020129,19,14,0,1,0,2,24,27,2,3,0,44.8,5,7,0.475609756,50,-0.342,0.4352,0.7444,0.7444,1.014402439,0.843,,,,,,
2015020129,14,19,1,0,0,0,26,13,6,1,0,55.2,5,6,0.573170732,62.8,0.33,0.4338,0.8912,0.8912,1.407842683,0.837,,,,,,
2015020130,30,22,0,1,0,4,28,16,2,2,1,49,6,8,0.46341,53,0.11,0.25548,0.823,0.468,1.0599725,2.37,,,,,,
2015020130,22,30,1,0,0,3,25,10,4,1,0,51,4,4,0.56097561,62.8,0.329,0.499,0.793,0.793,1.371743903,0.77,,,,,,
2015020131,26,52,1,1,0,4,32,20,2,1,0,46.9,14,6,0.414634146,46.3,-0.426,0.4046,0.7796,0.7796,0.951108537,0.709,,,,,,
2015020131,52,26,0,0,0,1,25,30,2,1,0,53.1,23,11,0.42682,47.6,-0.293,0.31716,0.70092,0.32556,0.845365,0.671,,,,,,
2015020132,24,25,1,0,0,3,20,25,11,4,1,50,18,3,0.585365854,62.2,0.379,0.5572,0.786,0.786,1.395391464,1.165,,,,,,
2015020132,25,24,0,1,0,4,34,19,13,3,1,50,16,7,0.56097561,59.8,0.366,0.4948,0.9046,0.9046,1.405743903,1.625,,,,,,
2015020133,8,23,1,0,0,1,26,9,4,2,0,44.6,5,3,0.463414634,51.8,-0.134,0.4746,0.804,0.804,1.121003659,0.671,,,,,,
2015020133,23,8,0,1,0,5,28,17,4,2,1,55.4,8,6,0.609756098,66.5,0.452,0.5802,0.897,0.897,1.523989025,2.339,,,,,,
2015020134,20,9,1,0,0,4,38,28,8,4,1,42.5,8,6,0.37804878,42.7,-0.524,0.3556,0.8234,0.8234,0.891112195,1.575,,,,,,
2015020134,9,20,0,1,0,4,23,16,8,4,0,57.5,16,7,0.353658537,42.1,-0.586,0.3652,0.6954,0.6954,0.801914634,0.625,,,,,,
2015020135,15,5,0,0,0,1,34,37,8,3,0,45.3,15,5,0.5,56.7,-0.122,0.4228,0.75,0.75,1.1422,0.698,,,,,,
2015020135,5,15,1,1,0,3,25,24,8,3,0,54.7,13,2,0.512195122,56.7,0.098,0.444,0.8172,0.8172,1.239148781,0.617,,,,,,
2015020136,18,28,1,1,0,2,24,26,8,2,0,30.2,7,5,0.426829268,47,-0.341,0.368,0.7802,0.7802,0.973557317,0.552,,,,,,
2015020136,28,18,0,0,0,1,21,23,8,2,0,69.8,16,8,0.426829268,47.6,-0.293,0.4178,0.8142,0.8142,1.021007317,0.783,,,,,,
2015020137,12,2,1,1,1,3,29,22,4,2,0,44.4,13,11,0.56097561,59.1,0.317,0.4914,0.8694,0.8694,1.368043903,0.764,,,,,,
2015020137,2,12,0,0,1,2,19,30,4,2,1,55.6,21,24,0.56097561,61.6,0.219,0.5066,0.8474,0.8474,1.361343903,2.416,,,,,,
2015020138,4,1,0,0,0,1,28,37,10,2,0,43.3,10,5,0.585365854,63.4,0.512,0.5644,0.9636,0.9636,1.531241464,0.698,,,,,,
2015020138,1,4,1,1,0,4,33,31,4,5,2,56.7,11,6,0.548780488,61,0.195,0.5168,0.8658,0.8658,1.358045122,2.112,,,,,,
2015020139,5,7,0,1,0,4,29,35,4,1,1,48.4,3,7,0.512195122,56.7,0.098,0.444,0.8172,0.8172,1.239148781,3.989,,,,,,
2015020139,7,5,1,0,0,3,53,40,2,2,0,51.6,3,2,0.463414634,50,-0.207,0.4384,0.8244,0.8244,1.085903659,1.206,,,,,,
2015020140,21,14,1,1,0,2,26,16,10,6,0,44.6,9,5,0.37804878,45.7,-0.647,0.3752,0.5964,0.5964,0.781762195,0.606,,,,,,
2015020140,14,21,0,0,0,1,35,23,14,4,1,55.4,8,7,0.573170732,62.8,0.33,0.4338,0.8912,0.8912,1.407842683,1.609,,,,,,
2015020141,24,19,1,0,0,1,23,25,17,4,1,40.6,2,3,0.585365854,62.2,0.379,0.5572,0.786,0.786,1.395391464,1.361,,,,,,
2015020141,19,24,0,1,0,2,34,23,15,5,0,59.4,5,5,0.475609756,50,-0.342,0.4352,0.7444,0.7444,1.014402439,0.899,,,,,,
2015020142,16,52,1,0,0,1,46,15,6,3,1,46.5,13,5,0.5,58.5,0.134,0.452,0.7822,0.7822,1.2476,1.78,,,,,,
2015020142,52,16,0,1,0,3,31,32,6,3,1,53.5,8,4,0.42682,47.6,-0.293,0.31716,0.70092,0.32556,0.845365,1.865,,,,,,
2015020143,23,25,1,0,1,3,32,17,8,2,1,41.4,11,5,0.609756098,66.5,0.452,0.5802,0.897,0.897,1.523989025,2.119,,,,,,
2015020143,25,23,0,1,1,4,29,15,6,3,0,58.6,19,5,0.56097561,59.8,0.366,0.4948,0.9046,0.9046,1.405743903,0.611,,,,,,
2015020144,8,22,1,0,0,3,21,21,10,2,1,47.9,18,7,0.463414634,51.8,-0.134,0.4746,0.804,0.804,1.121003659,1.974,,,,,,
2015020144,22,8,0,1,0,4,27,17,6,4,1,52.1,16,6,0.56097561,62.8,0.329,0.499,0.793,0.793,1.371743903,1.366,,,,,,
2015020145,4,7,1,0,0,1,28,21,31,4,0,47.8,3,1,0.585365854,63.4,0.512,0.5644,0.9636,0.9636,1.531241464,0.513,,,,,,
2015020145,7,4,0,1,0,3,36,19,30,6,1,52.2,5,6,0.463414634,50,-0.207,0.4384,0.8244,0.8244,1.085903659,1.197,,,,,,
2015020146,3,10,0,1,0,3,26,23,0,3,0,40,8,2,0.5,58.5,0.012,0.4816,0.8478,0.8478,1.2573,0.655,,,,,,
2015020146,10,3,1,0,0,1,25,25,6,0,0,60,7,5,0.426829268,52.4,-0.305,0.3826,0.7528,0.7528,1.026507317,0.875,,,,,,
2015020147,15,29,0,1,0,2,28,19,6,2,0,49.1,8,12,0.5,56.7,-0.122,0.4228,0.75,0.75,1.1422,0.886,,,,,,
2015020147,29,15,1,0,0,1,30,18,4,3,0,50.9,5,10,0.4146,46.3,-0.426,0.4046,0.7796,0.414,0.8597,0.959,,,,,,
2015020148,21,12,1,0,0,2,32,24,8,3,0,46,10,11,0.37804878,45.7,-0.647,0.3752,0.5964,0.5964,0.781762195,0.84,,,,,,
2015020148,12,21,0,1,0,3,26,13,6,4,1,54,8,5,0.56097561,59.1,0.317,0.4914,0.8694,0.8694,1.368043903,1.495,,,,,,
2015020149,9,17,1,1,0,3,35,20,10,4,0,43.9,2,2,0.353658537,42.1,-0.586,0.3652,0.6954,0.6954,0.801914634,0.789,,,,,,
2015020149,17,9,0,0,0,1,30,22,8,5,1,56.1,6,5,0.597560976,65.2,0.269,0.559,0.8144,0.8144,1.415590244,1.471,,,,,,
2015020150,13,6,0,0,0,1,32,34,6,6,1,46,5,6,0.682926829,73.2,0.695,0.658,0.9664,0.9664,1.724181707,1.41,,,,,,
2015020150,6,13,1,1,0,3,30,41,25,3,2,54,2,8,0.426829268,49.4,-0.195,0.4188,0.7674,0.7674,1.040357317,2.915,,,,,,
2015020151,30,16,0,1,0,5,30,11,2,2,1,49.3,7,8,0.46341,53,0.11,0.25548,0.823,0.468,1.0599725,2.348,,,,,,
2015020151,16,30,1,0,0,4,29,7,4,1,1,50.7,2,7,0.5,58.5,0.134,0.452,0.7822,0.7822,1.2476,3.892,,,,,,
2015020152,8,20,1,1,0,6,31,14,8,3,1,49.3,8,4,0.463414634,51.8,-0.134,0.4746,0.804,0.804,1.121003659,1.713,,,,,,
2015020152,20,8,0,0,0,2,32,21,8,3,0,50.7,7,2,0.37804878,42.7,-0.524,0.3556,0.8234,0.8234,0.891112195,0.752,,,,,,
2015020153,23,53,1,1,0,4,22,29,4,4,1,38.9,4,1,0.609756098,66.5,0.452,0.5802,0.897,0.897,1.523989025,1.404,,,,,,
2015020153,53,23,0,0,0,3,31,27,8,2,0,61.1,5,4,0.42682,47.6,-0.439,0.62304,0.61392,0.3612,0.872495,0.956,,,,,,
2015020154,2,1,1,0,0,2,26,15,8,2,1,44.9,1,3,0.56097561,61.6,0.219,0.5066,0.8474,0.8474,1.361343903,2.244,,,,,,
2015020154,1,2,0,1,0,2,17,12,6,3,0,55.1,9,3,0.548780488,61,0.195,0.5168,0.8658,0.8658,1.358045122,0.601,,,,,,
2015020155,28,25,1,0,0,3,29,17,10,4,2,46.2,5,1,0.426829268,47.6,-0.293,0.4178,0.8142,0.8142,1.021007317,2.157,,,,,,
2015020155,25,28,0,1,0,5,25,14,8,5,1,53.8,16,6,0.56097561,59.8,0.366,0.4948,0.9046,0.9046,1.405743903,1.178,,,,,,
2015020156,26,18,0,1,1,4,29,25,6,3,1,44.8,8,1,0.414634146,46.3,-0.426,0.4046,0.7796,0.7796,0.951108537,1.663,,,,,,
2015020156,18,26,1,0,1,3,34,28,6,3,2,55.2,7,1,0.426829268,47,-0.341,0.368,0.7802,0.7802,0.973557317,2.852,,,,,,
2015020157,10,5,0,0,0,0,21,19,11,4,0,41.7,5,8,0.426829268,52.4,-0.305,0.3826,0.7528,0.7528,1.026507317,0.672,,,,,,
2015020157,5,10,1,1,0,4,32,24,10,3,1,58.3,3,6,0.512195122,56.7,0.098,0.444,0.8172,0.8172,1.239148781,1.983,,,,,,
2015020158,9,17,0,0,0,3,36,26,30,3,0,49.3,12,11,0.353658537,42.1,-0.586,0.3652,0.6954,0.6954,0.801914634,0.663,,,,,,
2015020158,17,9,1,1,0,5,28,22,20,3,2,50.7,13,4,0.597560976,65.2,0.269,0.559,0.8144,0.8144,1.415590244,2.517,,,,,,
2015020159,6,14,1,1,0,3,34,28,10,3,1,44.8,6,10,0.426829268,49.4,-0.195,0.4188,0.7674,0.7674,1.040357317,1.908,,,,,,
2015020159,14,6,0,0,0,1,22,21,6,5,1,55.2,9,8,0.573170732,62.8,0.33,0.4338,0.8912,0.8912,1.407842683,1.397,,,,,,
2015020160,13,15,0,0,1,1,27,34,4,3,0,45.5,5,6,0.682926829,73.2,0.695,0.658,0.9664,0.9664,1.724181707,0.875,,,,,,
2015020160,15,13,1,1,1,2,27,35,6,2,0,54.5,1,5,0.5,56.7,-0.122,0.4228,0.75,0.75,1.1422,1.01,,,,,,
2015020161,29,52,0,0,0,2,21,18,11,5,0,43.8,9,9,0.4146,46.3,-0.426,0.4046,0.7796,0.414,0.8597,0.628,,,,,,
2015020161,52,29,1,1,0,3,27,14,15,3,1,56.2,1,4,0.42682,47.6,-0.293,0.31716,0.70092,0.32556,0.845365,1.812,,,,,,
2015020162,19,30,0,1,1,3,26,26,19,1,0,48.6,2,7,0.475609756,50,-0.342,0.4352,0.7444,0.7444,1.014402439,0.786,,,,,,
2015020162,30,19,1,0,1,2,31,16,13,5,0,51.4,5,3,0.46341,53,0.11,0.25548,0.823,0.468,1.0599725,0.734,,,,,,
2015020163,20,22,1,1,0,5,32,31,10,3,1,39.4,9,6,0.37804878,42.7,-0.524,0.3556,0.8234,0.8234,0.891112195,1.709,,,,,,
2015020163,22,20,0,0,0,4,23,19,8,4,2,60.6,17,5,0.56097561,62.8,0.329,0.499,0.793,0.793,1.371743903,2.111,,,,,,
2015020164,21,28,0,0,0,3,26,22,9,4,2,46.8,1,4,0.37804878,45.7,-0.647,0.3752,0.5964,0.5964,0.781762195,2.308,,,,,,
2015020164,28,21,1,1,0,4,32,10,13,1,0,53.2,0,7,0.426829268,47.6,-0.293,0.4178,0.8142,0.8142,1.021007317,0.912,,,,,,
2015020165,12,14,0,0,0,3,35,19,8,2,1,42.9,15,15,0.56097561,59.1,0.317,0.4914,0.8694,0.8694,1.368043903,2.294,,,,,,
2015020165,14,12,1,1,0,4,31,10,4,4,1,57.1,8,13,0.573170732,62.8,0.33,0.4338,0.8912,0.8912,1.407842683,1.741,,,,,,
2015020166,8,52,0,1,0,5,26,15,10,5,1,48.4,8,6,0.463414634,51.8,-0.134,0.4746,0.804,0.804,1.121003659,1.279,,,,,,
2015020166,52,8,1,0,0,1,19,35,14,3,0,51.6,7,2,0.42682,47.6,-0.293,0.31716,0.70092,0.32556,0.845365,0.641,,,,,,
2015020167,2,7,0,0,0,1,30,44,0,0,0,45.7,12,13,0.56097561,61.6,0.219,0.5066,0.8474,0.8474,1.361343903,0.997,,,,,,
2015020167,7,2,1,1,0,2,22,30,0,0,0,54.3,10,6,0.463414634,50,-0.207,0.4384,0.8244,0.8244,1.085903659,0.833,,,,,,
2015020168,18,24,1,0,0,2,42,36,8,6,1,47.5,12,6,0.426829268,47,-0.341,0.368,0.7802,0.7802,0.973557317,1.375,,,,,,
2015020168,24,18,0,1,0,4,28,19,14,2,0,52.5,12,7,0.585365854,62.2,0.379,0.5572,0.786,0.786,1.395391464,0.66,,,,,,
2015020169,25,10,1,0,0,1,44,31,10,2,0,47.6,4,11,0.56097561,59.8,0.366,0.4948,0.9046,0.9046,1.405743903,1.111,,,,,,
2015020169,10,25,0,1,0,4,26,30,4,5,2,52.4,7,8,0.426829268,52.4,-0.305,0.3826,0.7528,0.7528,1.026507317,2.114,,,,,,
2015020170,26,16,1,0,0,2,35,49,4,2,0,42.2,0,2,0.414634146,46.3,-0.426,0.4046,0.7796,0.7796,0.951108537,1.017,,,,,,
2015020170,16,26,0,1,0,4,26,19,6,1,0,57.8,5,10,0.5,58.5,0.134,0.452,0.7822,0.7822,1.2476,0.973,,,,,,
2015020171,23,4,0,1,0,4,34,21,6,1,0,34.7,11,11,0.609756098,66.5,0.452,0.5802,0.897,0.897,1.523989025,0.732,,,,,,
2015020171,4,23,1,0,0,1,28,28,4,2,0,65.3,3,5,0.585365854,63.4,0.512,0.5644,0.9636,0.9636,1.531241464,1.073,,,,,,
2015020172,25,6,1,1,0,5,19,15,8,4,3,40.9,8,7,0.56097561,59.8,0.366,0.4948,0.9046,0.9046,1.405743903,2.824,,,,,,
2015020172,6,25,0,0,0,3,39,24,8,4,1,59.1,8,9,0.426829268,49.4,-0.195,0.4188,0.7674,0.7674,1.040357317,1.791,,,,,,
